Parameter, Results Mean, Results SD, Time Mean, Time SD
5, 24,3000, 3,7162, 190846,9000, 4785,7290
10, 23,6000, 4,5651, 189428,7000, 4546,1080
15, 21,1000, 5,3000, 190695,0000, 2698,9860
20, 23,3000, 2,6851, 189064,2000, 1645,0320
25, 25,2000, 3,6000, 193990,3000, 2532,7010
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000
